The Forever Love Bear,The Birthday Sugar Panda,136,1.760000000000
The Hudson River Mini bear,The Birthday Sugar Panda,22,0.290000000000
The Original Mr. Fuzzy,The Birthday Sugar Panda,1759,22.810000000000
The Birthday Sugar Panda,The Forever Love Bear,112,1.450000000000
The Hudson River Mini bear,The Forever Love Bear,9,0.120000000000
The Original Mr. Fuzzy,The Forever Love Bear,872,11.310000000000
The Birthday Sugar Panda,The Hudson River Mini bear,640,8.300000000000
The Forever Love Bear,The Hudson River Mini bear,671,8.700000000000
The Original Mr. Fuzzy,The Hudson River Mini bear,3126,40.530000000000
The Birthday Sugar Panda,The Original Mr. Fuzzy,277,3.590000000000
The Forever Love Bear,The Original Mr. Fuzzy,72,0.930000000000
The Hudson River Mini bear,The Original Mr. Fuzzy,16,0.210000000000
